rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-85
address;d1:0b:14:b3:18:6a
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-70
address;e3:6f:28:36:5a:db
rssi;-69
address;ef:86:35:dd:c3:f7
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-69
address;e3:6f:28:36:5a:db
rssi;-65
address;f1:96:cd:ee:25:bd
rssi;-66
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-84
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-69
address;fc:02:a0:fa:33:19
rssi;-62
address;d1:0b:14:b3:18:6a
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-92
address;e3:6f:28:36:5a:db
rssi;-77
address;d5:b1:89:8b:b8:c5
rssi;-66
address;f1:96:cd:ee:25:bd
rssi;-78
address;ef:86:35:dd:c3:f7
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-66
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-66
address;f9:b3:b2:3d:53:a5
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-78
address;f1:96:cd:ee:25:bd
rssi;-78
address;fc:02:a0:fa:33:19
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-92
address;d5:b1:89:8b:b8:c5
rssi;-66
address;d1:0b:14:b3:18:6a
rssi;-64
address;d5:b1:89:8b:b8:c5
rssi;-70
address;e3:6f:28:36:5a:db
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-78
address;fc:02:a0:fa:33:19
rssi;-62
address;ef:86:35:dd:c3:f7
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-93
address;d1:0b:14:b3:18:6a
rssi;-65
address;f7:9c:08:9a:42:ed
rssi;-79
address;f9:b3:b2:3d:53:a5
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-67
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-83
address;e3:6f:28:36:5a:db
rssi;-65
address;f1:96:cd:ee:25:bd
rssi;-79
address;fc:02:a0:fa:33:19
rssi;-67
address;ef:86:35:dd:c3:f7
rssi;-77
address;f9:b3:b2:3d:53:a5
rssi;-69
address;d5:b1:89:8b:b8:c5
rssi;-70
address;e3:6f:28:36:5a:db
rssi;-79
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-64
address;d5:b1:89:8b:b8:c5
rssi;-70
address;f7:9c:08:9a:42:ed
rssi;-93
address;d1:0b:14:b3:18:6a
rssi;-65
address;d5:b1:89:8b:b8:c5
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-78
address;f1:96:cd:ee:25:bd
rssi;-70
address;e3:6f:28:36:5a:db
rssi;-61
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-80
address;f1:96:cd:ee:25:bd
rssi;-70
address;fc:02:a0:fa:33:19
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-63
address;d5:b1:89:8b:b8:c5
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-65
address;f1:96:cd:ee:25:bd
rssi;-78
address;fc:02:a0:fa:33:19
rssi;-69
address;e3:6f:28:36:5a:db
rssi;-69
address;ef:86:35:dd:c3:f7
rssi;-65
address;f9:b3:b2:3d:53:a5
rssi;-66
address;d1:0b:14:b3:18:6a
rssi;-65
address;f7:9c:08:9a:42:ed
rssi;-91
address;f7:9c:08:9a:42:ed
rssi;-79
address;d1:0b:14:b3:18:6a
rssi;-67
address;d5:b1:89:8b:b8:c5
rssi;-70
address;e3:6f:28:36:5a:db
rssi;-69
address;fc:02:a0:fa:33:19
rssi;-62
address;f1:96:cd:ee:25:bd
rssi;-69
address;ef:86:35:dd:c3:f7
rssi;-78
address;f9:b3:b2:3d:53:a5
rssi;-66
address;f1:96:cd:ee:25:bd
rssi;-68
address;ef:86:35:dd:c3:f7
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-78
address;fc:02:a0:fa:33:19
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-91
address;d1:0b:14:b3:18:6a
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-70
address;d1:0b:14:b3:18:6a
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-69
address;ef:86:35:dd:c3:f7
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-91
address;d1:0b:14:b3:18:6a
rssi;-64
address;f9:b3:b2:3d:53:a5
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-75
address;f1:96:cd:ee:25:bd
rssi;-78
address;fc:02:a0:fa:33:19
rssi;-64
address;f7:9c:08:9a:42:ed
rssi;-83
address;ef:86:35:dd:c3:f7
rssi;-78
address;d1:0b:14:b3:18:6a
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-70
address;e3:6f:28:36:5a:db
rssi;-69
address;fc:02:a0:fa:33:19
rssi;-70
address;ef:86:35:dd:c3:f7
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-79
address;f1:96:cd:ee:25:bd
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-68
address;e3:6f:28:36:5a:db
rssi;-65
address;f9:b3:b2:3d:53:a5
rssi;-68
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-64
address;f7:9c:08:9a:42:ed
rssi;-79
address;d5:b1:89:8b:b8:c5
rssi;-68
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-64
address;e3:6f:28:36:5a:db
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-78
address;fc:02:a0:fa:33:19
rssi;-69
address;ef:86:35:dd:c3:f7
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-84
address;d5:b1:89:8b:b8:c5
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-65
address;f9:b3:b2:3d:53:a5
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-84
address;fc:02:a0:fa:33:19
rssi;-69
address;d5:b1:89:8b:b8:c5
rssi;-68
address;d1:0b:14:b3:18:6a
rssi;-68
address;f1:96:cd:ee:25:bd
rssi;-65
address;ef:86:35:dd:c3:f7
rssi;-65
address;e3:6f:28:36:5a:db
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-85
address;f1:96:cd:ee:25:bd
rssi;-70
address;fc:02:a0:fa:33:19
rssi;-64
address;ef:86:35:dd:c3:f7
rssi;-78
address;f9:b3:b2:3d:53:a5
rssi;-55
address;d1:0b:14:b3:18:6a
rssi;-65
address;d5:b1:89:8b:b8:c5
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-85
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-71
address;d1:0b:14:b3:18:6a
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-70
address;e3:6f:28:36:5a:db
rssi;-65
address;ef:86:35:dd:c3:f7
rssi;-78
address;f9:b3:b2:3d:53:a5
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-70
address;e3:6f:28:36:5a:db
rssi;-65
address;fc:02:a0:fa:33:19
rssi;-67
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-68
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-80
address;f9:b3:b2:3d:53:a5
rssi;-67
address;fc:02:a0:fa:33:19
rssi;-70
address;d1:0b:14:b3:18:6a
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-76
address;ef:86:35:dd:c3:f7
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-78
address;f9:b3:b2:3d:53:a5
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-85
address;f1:96:cd:ee:25:bd
rssi;-70
address;d1:0b:14:b3:18:6a
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-65
address;f7:9c:08:9a:42:ed
rssi;-80
address;fc:02:a0:fa:33:19
rssi;-62
address;d1:0b:14:b3:18:6a
rssi;-65
address;e3:6f:28:36:5a:db
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-77
address;f1:96:cd:ee:25:bd
rssi;-66
address;ef:86:35:dd:c3:f7
rssi;-67
address;fc:02:a0:fa:33:19
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-65
address;d5:b1:89:8b:b8:c5
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-65
address;f7:9c:08:9a:42:ed
rssi;-84
address;fc:02:a0:fa:33:19
rssi;-68
address;d5:b1:89:8b:b8:c5
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-65
address;f1:96:cd:ee:25:bd
rssi;-66
address;ef:86:35:dd:c3:f7
rssi;-78
address;e2:51:e0:31:ee:0e
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-68
address;d1:0b:14:b3:18:6a
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-69
address;e2:51:e0:31:ee:0e
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-79
address;fc:02:a0:fa:33:19
rssi;-64
address;f9:b3:b2:3d:53:a5
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-93
address;e2:51:e0:31:ee:0e
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-69
address;f9:b3:b2:3d:53:a5
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-83
address;fc:02:a0:fa:33:19
rssi;-69
address;d1:0b:14:b3:18:6a
rssi;-63
address;d5:b1:89:8b:b8:c5
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-69
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-62
address;e3:6f:28:36:5a:db
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-79
address;ef:86:35:dd:c3:f7
rssi;-77
address;fc:02:a0:fa:33:19
rssi;-62
address;e2:51:e0:31:ee:0e
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-80
address;f9:b3:b2:3d:53:a5
rssi;-67
address;d5:b1:89:8b:b8:c5
rssi;-68
address;e2:51:e0:31:ee:0e
rssi;-62
address;e3:6f:28:36:5a:db
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-84
address;fc:02:a0:fa:33:19
rssi;-69
address;d5:b1:89:8b:b8:c5
rssi;-71
address;d1:0b:14:b3:18:6a
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-67
address;ef:86:35:dd:c3:f7
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-79
address;e3:6f:28:36:5a:db
rssi;-69
address;fc:02:a0:fa:33:19
rssi;-68
address;d1:0b:14:b3:18:6a
rssi;-65
address;e2:51:e0:31:ee:0e
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-85
address;d5:b1:89:8b:b8:c5
rssi;-70
address;f1:96:cd:ee:25:bd
rssi;-66
address;e2:51:e0:31:ee:0e
rssi;-62
address;fc:02:a0:fa:33:19
rssi;-69
address;d5:b1:89:8b:b8:c5
rssi;-66
address;d1:0b:14:b3:18:6a
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-65
address;f7:9c:08:9a:42:ed
rssi;-78
address;ef:86:35:dd:c3:f7
rssi;-78
address;f9:b3:b2:3d:53:a5
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-63
address;e2:51:e0:31:ee:0e
rssi;-62
address;e3:6f:28:36:5a:db
rssi;-65
address;f9:b3:b2:3d:53:a5
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-69
address;d5:b1:89:8b:b8:c5
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-63
address;ef:86:35:dd:c3:f7
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-90
address;fc:02:a0:fa:33:19
rssi;-69
address;d5:b1:89:8b:b8:c5
rssi;-66
address;d1:0b:14:b3:18:6a
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-65
address;ef:86:35:dd:c3:f7
rssi;-67
address;e2:51:e0:31:ee:0e
rssi;-62
address;f1:96:cd:ee:25:bd
rssi;-78
address;f7:9c:08:9a:42:ed
rssi;-91
address;f1:96:cd:ee:25:bd
rssi;-69
address;d1:0b:14:b3:18:6a
rssi;-68
address;e2:51:e0:31:ee:0e
rssi;-69
address;e3:6f:28:36:5a:db
rssi;-76
address;f7:9c:08:9a:42:ed
rssi;-78
address;fc:02:a0:fa:33:19
rssi;-67
address;d5:b1:89:8b:b8:c5
rssi;-70
address;ef:86:35:dd:c3:f7
rssi;-78
address;d5:b1:89:8b:b8:c5
rssi;-69
address;d1:0b:14:b3:18:6a
rssi;-64
address;e3:6f:28:36:5a:db
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-91
address;ef:86:35:dd:c3:f7
rssi;-67
address;e2:51:e0:31:ee:0e
rssi;-69
address;fc:02:a0:fa:33:19
rssi;-70
address;f1:96:cd:ee:25:bd
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-66
address;d1:0b:14:b3:18:6a
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-79
address;fc:02:a0:fa:33:19
rssi;-64
address;d5:b1:89:8b:b8:c5
rssi;-66
address;ef:86:35:dd:c3:f7
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-78
address;f7:9c:08:9a:42:ed
rssi;-79
address;d1:0b:14:b3:18:6a
rssi;-64
address;e3:6f:28:36:5a:db
rssi;-69
address;ef:86:35:dd:c3:f7
rssi;-78
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-85
address;d5:b1:89:8b:b8:c5
rssi;-71
address;e3:6f:28:36:5a:db
rssi;-78
address;f7:9c:08:9a:42:ed
rssi;-79
address;f9:b3:b2:3d:53:a5
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-70
address;d5:b1:89:8b:b8:c5
rssi;-70
address;d1:0b:14:b3:18:6a
rssi;-68
address;ef:86:35:dd:c3:f7
rssi;-78
address;ef:86:35:dd:c3:f7
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-70
address;fc:02:a0:fa:33:19
rssi;-64
address;d1:0b:14:b3:18:6a
rssi;-65
address;f9:b3:b2:3d:53:a5
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-84
address;f9:b3:b2:3d:53:a5
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-91
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-64
address;d5:b1:89:8b:b8:c5
rssi;-66
address;d1:0b:14:b3:18:6a
rssi;-64
address;e3:6f:28:36:5a:db
rssi;-68
address;ef:86:35:dd:c3:f7
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-54
address;e3:6f:28:36:5a:db
rssi;-79
address;fc:02:a0:fa:33:19
rssi;-64
address;d1:0b:14:b3:18:6a
rssi;-48
address;d5:b1:89:8b:b8:c5
rssi;-70
address;ef:86:35:dd:c3:f7
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-79
address;d5:b1:89:8b:b8:c5
rssi;-64
address;e3:6f:28:36:5a:db
rssi;-65
address;d1:0b:14:b3:18:6a
rssi;-66
address;ef:86:35:dd:c3:f7
rssi;-67
address;fc:02:a0:fa:33:19
rssi;-64
address;d1:0b:14:b3:18:6a
rssi;-63
address;f1:96:cd:ee:25:bd
rssi;-81
address;e3:6f:28:36:5a:db
rssi;-63
address;f9:b3:b2:3d:53:a5
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-81
address;fc:02:a0:fa:33:19
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-84
address;f1:96:cd:ee:25:bd
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-69
address;f9:b3:b2:3d:53:a5
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-79
address;fc:02:a0:fa:33:19
rssi;-64
address;d5:b1:89:8b:b8:c5
rssi;-66
address;d1:0b:14:b3:18:6a
rssi;-63
address;ef:86:35:dd:c3:f7
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-64
address;d1:0b:14:b3:18:6a
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-70
address;d5:b1:89:8b:b8:c5
rssi;-69
address;f9:b3:b2:3d:53:a5
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-79
address;fc:02:a0:fa:33:19
rssi;-62
address;d1:0b:14:b3:18:6a
rssi;-66
address;ef:86:35:dd:c3:f7
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-65
address;f1:96:cd:ee:25:bd
rssi;-69
address;d1:0b:14:b3:18:6a
rssi;-63
address;e3:6f:28:36:5a:db
rssi;-65
address;fc:02:a0:fa:33:19
rssi;-70
address;f1:96:cd:ee:25:bd
rssi;-79
address;f9:b3:b2:3d:53:a5
rssi;-67
address;d5:b1:89:8b:b8:c5
rssi;-70
address;ef:86:35:dd:c3:f7
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-91
address;e3:6f:28:36:5a:db
rssi;-69
address;f9:b3:b2:3d:53:a5
rssi;-66
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-66
address;ef:86:35:dd:c3:f7
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-79
address;e3:6f:28:36:5a:db
rssi;-65
address;f1:96:cd:ee:25:bd
rssi;-69
address;fc:02:a0:fa:33:19
rssi;-69
address;d1:0b:14:b3:18:6a
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-84
address;f9:b3:b2:3d:53:a5
rssi;-65
address;f7:9c:08:9a:42:ed
rssi;-79
address;f9:b3:b2:3d:53:a5
rssi;-66
address;f1:96:cd:ee:25:bd
rssi;-69
address;d5:b1:89:8b:b8:c5
rssi;-68
address;fc:02:a0:fa:33:19
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-63
address;ef:86:35:dd:c3:f7
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-78
address;e3:6f:28:36:5a:db
rssi;-65
address;fc:02:a0:fa:33:19
rssi;-49
address;f1:96:cd:ee:25:bd
rssi;-66
address;d1:0b:14:b3:18:6a
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-84
address;f9:b3:b2:3d:53:a5
rssi;-67
address;d5:b1:89:8b:b8:c5
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-69
address;d5:b1:89:8b:b8:c5
rssi;-70
address;ef:86:35:dd:c3:f7
rssi;-77
address;d1:0b:14:b3:18:6a
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-66
address;d1:0b:14:b3:18:6a
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-70
address;f7:9c:08:9a:42:ed
rssi;-83
address;d5:b1:89:8b:b8:c5
rssi;-67
address;fc:02:a0:fa:33:19
rssi;-70
address;e3:6f:28:36:5a:db
rssi;-79
address;fc:02:a0:fa:33:19
rssi;-67
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-79
address;f1:96:cd:ee:25:bd
rssi;-79
address;e3:6f:28:36:5a:db
rssi;-65
address;f9:b3:b2:3d:53:a5
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-68
address;e3:6f:28:36:5a:db
rssi;-64
address;f7:9c:08:9a:42:ed
rssi;-80
address;f9:b3:b2:3d:53:a5
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-64
address;d5:b1:89:8b:b8:c5
rssi;-69
address;ef:86:35:dd:c3:f7
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-70
address;d1:0b:14:b3:18:6a
rssi;-64
address;f7:9c:08:9a:42:ed
rssi;-84
address;e3:6f:28:36:5a:db
rssi;-79
address;f1:96:cd:ee:25:bd
rssi;-79
address;fc:02:a0:fa:33:19
rssi;-64
address;f9:b3:b2:3d:53:a5
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-66
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-65
address;f9:b3:b2:3d:53:a5
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-70
address;fc:02:a0:fa:33:19
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-91
address;ef:86:35:dd:c3:f7
rssi;-78
address;e3:6f:28:36:5a:db
rssi;-68
address;e3:6f:28:36:5a:db
rssi;-69
address;d1:0b:14:b3:18:6a
rssi;-65
address;f7:9c:08:9a:42:ed
rssi;-90
address;f1:96:cd:ee:25:bd
rssi;-70
address;fc:02:a0:fa:33:19
rssi;-54
address;f9:b3:b2:3d:53:a5
rssi;-69
address;e3:6f:28:36:5a:db
rssi;-76
address;f7:9c:08:9a:42:ed
rssi;-79
address;f9:b3:b2:3d:53:a5
rssi;-64
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-68
address;d5:b1:89:8b:b8:c5
rssi;-69
address;d1:0b:14:b3:18:6a
rssi;-63
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-64
address;e3:6f:28:36:5a:db
rssi;-79
address;f1:96:cd:ee:25:bd
rssi;-78
address;fc:02:a0:fa:33:19
rssi;-71
address;f9:b3:b2:3d:53:a5
rssi;-69
address;d5:b1:89:8b:b8:c5
rssi;-70
address;f7:9c:08:9a:42:ed
rssi;-85
address;ef:86:35:dd:c3:f7
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-66
address;f1:96:cd:ee:25:bd
rssi;-79
address;fc:02:a0:fa:33:19
rssi;-67
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-68
address;e3:6f:28:36:5a:db
rssi;-65
address;d5:b1:89:8b:b8:c5
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-82
address;f7:9c:08:9a:42:ed
rssi;-79
address;e3:6f:28:36:5a:db
rssi;-70
address;fc:02:a0:fa:33:19
rssi;-70
address;f1:96:cd:ee:25:bd
rssi;-66
address;d1:0b:14:b3:18:6a
rssi;-65
address;f9:b3:b2:3d:53:a5
rssi;-69
address;d5:b1:89:8b:b8:c5
rssi;-67
address;fc:02:a0:fa:33:19
rssi;-64
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-84
address;f1:96:cd:ee:25:bd
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-80
address;d5:b1:89:8b:b8:c5
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-64
address;ef:86:35:dd:c3:f7
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-63
address;d1:0b:14:b3:18:6a
rssi;-66
address;f9:b3:b2:3d:53:a5
rssi;-65
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-65
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-69
address;f9:b3:b2:3d:53:a5
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-92
address;d5:b1:89:8b:b8:c5
rssi;-70
address;f9:b3:b2:3d:53:a5
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-70
address;f1:96:cd:ee:25:bd
rssi;-69
address;fc:02:a0:fa:33:19
rssi;-66
address;d1:0b:14:b3:18:6a
rssi;-64
address;e3:6f:28:36:5a:db
rssi;-65
address;f7:9c:08:9a:42:ed
rssi;-86
address;f1:96:cd:ee:25:bd
rssi;-69
address;fc:02:a0:fa:33:19
rssi;-69
address;d1:0b:14:b3:18:6a
rssi;-65
address;e3:6f:28:36:5a:db
rssi;-65
address;f9:b3:b2:3d:53:a5
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-93
address;d5:b1:89:8b:b8:c5
rssi;-66
address;ef:86:35:dd:c3:f7
rssi;-78
address;f1:96:cd:ee:25:bd
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-64
address;d1:0b:14:b3:18:6a
rssi;-67
address;e3:6f:28:36:5a:db
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-79
address;f9:b3:b2:3d:53:a5
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-65
address;ef:86:35:dd:c3:f7
rssi;-77
address;f1:96:cd:ee:25:bd
rssi;-70
address;d1:0b:14:b3:18:6a
rssi;-64
address;e3:6f:28:36:5a:db
rssi;-76
address;d5:b1:89:8b:b8:c5
rssi;-52
address;f7:9c:08:9a:42:ed
rssi;-86
address;ef:86:35:dd:c3:f7
rssi;-67
address;fc:02:a0:fa:33:19
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-67
address;ef:86:35:dd:c3:f7
rssi;-78
address;d1:0b:14:b3:18:6a
rssi;-63
address;f7:9c:08:9a:42:ed
rssi;-80
address;fc:02:a0:fa:33:19
rssi;-70
address;e3:6f:28:36:5a:db
rssi;-75
address;f9:b3:b2:3d:53:a5
rssi;-67
address;d5:b1:89:8b:b8:c5
rssi;-66
address;f1:96:cd:ee:25:bd
rssi;-64
address;d1:0b:14:b3:18:6a
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-65
address;f9:b3:b2:3d:53:a5
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-91
address;fc:02:a0:fa:33:19
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-79
address;d1:0b:14:b3:18:6a
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-80
address;e3:6f:28:36:5a:db
rssi;-68
address;fc:02:a0:fa:33:19
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-66
address;e2:51:e0:31:ee:0e
rssi;-67
address;d5:b1:89:8b:b8:c5
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-65
address;d1:0b:14:b3:18:6a
rssi;-68
address;e3:6f:28:36:5a:db
rssi;-69
address;d5:b1:89:8b:b8:c5
rssi;-66
address;f9:b3:b2:3d:53:a5
rssi;-67
address;e2:51:e0:31:ee:0e
rssi;-67
address;f1:96:cd:ee:25:bd
